Periode,W_Long_P1,W_Short_P1,W_Long_C1,W_Short_C1,W_Long_P2,W_Short_P2,W_Long_C2,W_Short_C2
2021-06-18,-0.5675993009987097,0.5698390193497652,0.422483813796934,-0.4211203928716206,-0.2341525138213744,0.2316632771099223,0.0318990701862398,-0.0270831376461693
2021-07-16,-0.5391653298609617,0.5401553079788346,0.4534204656531554,-0.4526669812842973,-0.2359211247632561,0.2344034660640874,0.0397480365666848,-0.0367914008231901
2021-08-20,-0.5126906521791412,0.5131134095876778,0.4836863146784169,-0.4833280934413879,-0.2033458314792777,0.2020693680992242,0.0158192909488209,-0.0129102963587103
2021-09-17,-0.5265967611072712,0.5275890447994901,0.4666804329557135,-0.4660903272569314,-0.2333053749306488,0.2315448637980628,0.0206272888068585,-0.018104455841067
2021-10-15,-0.55870065443612,0.5596909474629034,0.4359915550567403,-0.4351184805943633,-0.1836900163071601,0.1820581259427594,0.0574688502901839,-0.0539592597915917
2021-11-19,-0.4973333097252121,0.4974380862166083,0.5021721007809256,-0.5020637611538032,-0.1983579292596791,0.1967316738576689,0.0357728171945204,-0.0330108094706902
2021-12-17,-0.5398060270357159,0.5408518081499712,0.4629515992582288,-0.4621678665381443,-0.2309426701885743,0.2288560380174155,0.0705789302947546,-0.0672014258507319
2022-01-21,-0.4885722151816196,0.4888292746424181,0.5102734431704485,-0.5099961758292675,-0.2719002625436483,0.2695130929859987,0.1406665312385244,-0.1375854700111154
2022-02-18,-0.4881326186093399,0.4883507254965823,0.5119468675606615,-0.511793148326069,-0.2656320874333377,0.2638839405621199,0.1331391048530605,-0.1292986785219892
2022-03-18,-0.5518219292469937,0.555741446695711,0.4457051541965596,-0.4430625995380488,-0.2259436213212494,0.2243563012423555,0.1116492671265364,-0.1082206317492177
2022-04-14,-0.4980827239445218,0.4985066712434658,0.5005554942438409,-0.5002196716820151,-0.2608228238748448,0.2597752576621704,0.1005509124175299,-0.0984698942026486
2022-05-20,-0.5543440901045512,0.5575778085603599,0.4478912793113429,-0.4411064429545306,-0.2979169775507596,0.295008413647595,0.2411992995490413,-0.2145819854023453
2022-06-17,-0.5214948788566734,0.5229823485192213,0.481029822695915,-0.4796451517662434,-0.2666382163127017,0.2643376833078363,0.2082882983041584,-0.2051677560389174
2022-07-15,-0.5425092444756137,0.544225457092114,0.4578284544086368,-0.4563339436220346,-0.2759891113255946,0.2740766736486221,0.1553019164936211,-0.1513486847802463
2022-08-19,-0.5299682075617346,0.5308158186316805,0.469466414182716,-0.4686654439464641,-0.2220489414049371,0.2197504413440573,0.110629879903343,-0.1069218769582956
2022-09-16,-0.5192095098157735,0.5312223768649978,0.4852267912732237,-0.4785142351871475,-0.2793041444102452,0.2518359885081074,0.2120490099497183,-0.208376799820212
2022-10-21,-0.553105144247571,0.555673935047418,0.4550597438603063,-0.4530954426931704,-0.2862120916666034,0.2835728849183399,0.2614510338260776,-0.2565559139509374
2022-11-18,-0.5440834680617244,0.5516237181042942,0.4564647169092604,-0.4557498533706828,-0.2445464244456478,0.2425812932047905,0.1485204107498,-0.1453821830321103
2022-12-16,-0.5658389579430334,0.5685062261154449,0.436211934901404,-0.4349948227922551,-0.1099556962570281,0.1084939950362283,0.1952690258888465,-0.1914038556872164
2023-01-20,-0.5432208027883916,0.5473131255911197,0.4593425640495773,-0.4584274201318282,-0.210200837436176,0.206878724532787,0.1072321024463325,-0.1019475699831178
2023-02-17,-0.5310966595788433,0.5329060841173524,0.4716340517290876,-0.4711542213558876,-0.2096507306129395,0.2074120857560555,0.0987974537884175,-0.0946601968428015
2023-03-17,-0.5383720594314194,0.5415731458986275,0.4679929426276666,-0.4665490598627089,-0.2740949592292723,0.2700613983996979,0.1632748144308891,-0.1551259817293714
2023-04-21,-0.5330421892744626,0.5355005555795982,0.4715175696199822,-0.4705691712289855,-0.179554122476916,0.1758094987513149,0.0543496167753768,-0.047809289611492
2023-05-19,-0.5081440211781589,0.511838935867966,0.4922823107369994,-0.4917390922728052,-0.1767948668185573,0.1719106473792788,0.0368287228081134,-0.032047008907535
2023-06-16,-0.6198840940908937,0.6271257547995756,0.4200702543979922,-0.4173732727177539,-0.1310579254878746,0.1271613807406819,0.0675014768128093,-0.0623995198130239
2023-07-21,-0.5295267048760138,0.5386659599067772,0.4762323875136148,-0.4733404091919998,-0.1362247876931285,0.131988238973174,0.0264277143853125,-0.0209029771532657
2023-08-18,-0.5623549144047291,0.5653244349719052,0.4461504152820527,-0.4451673427524183,-0.2005774560826447,0.1975872747760826,0.0620137279081397,-0.0575252676295515
2023-09-15,-0.6373849381643796,0.6643847080578892,0.4019766099480282,-0.390807462691031,-0.1496427157023265,0.1456750946509027,0.0476901089113416,-0.0434308997169295
2023-10-20,-0.5374160197300812,0.5390566899950625,0.4665235484291835,-0.4658348938575956,-0.2321812143424306,0.2297920930684681,0.1089818194291947,-0.1045181975932195
2023-11-17,-0.6027047909657121,0.6057929940753217,0.4130124368755758,-0.4110612735618185,-0.1156717238508328,0.1119196998968849,0.0451027997807659,-0.0418106012806918
2023-12-15,-0.5897747599291502,0.5936889438691091,0.4387017611836994,-0.4367340520004666,-0.1147710932388049,0.1110732059318393,0.038270147001995,-0.0327128985007761
2024-01-19,-0.5199642076678028,0.5206851307714555,0.4866521043675,-0.4861113934491017,-0.1014958523612306,0.0989751317301959,0.0427431220537971,-0.0390381689501069
2024-02-16,-0.6084447393236412,0.6178768636754077,0.403102401300802,-0.401183803697223,-0.1425548245901167,0.1389328878635788,0.02905584380224,-0.0257363127214911
2024-03-15,-0.5719919304351737,0.574210334248065,0.4528877605369406,-0.4516970293562222,-0.1575453520108525,0.1532505284360528,0.0675862634366294,-0.0614840736050078
2024-04-19,-0.5526730353389752,0.5550627388754377,0.4574777833413562,-0.4562804472056911,-0.1877440911214757,0.1838336113411827,0.0811470177821945,-0.0765822151937155
2024-05-17,-0.6313799852796188,0.6387744589444058,0.4115881972201068,-0.4101716286189465,-0.106552645093414,0.1036939998208566,0.03729271271516,-0.0337992853568258
2024-06-21,-0.4479699768289549,0.4472148779592524,0.5401438176988336,-0.5404946384683129,-0.098113313900336,0.0951548454122304,0.0371028308863545,-0.0340869291272855
2024-07-19,-0.5934900221795516,0.597578099810838,0.4315125369292081,-0.4291502091397057,-0.1476012996206426,0.1440459346097768,0.059718944845371,-0.0552280246545429
2024-08-16,-0.5931632676589972,0.5955285107681663,0.4347258482038255,-0.4331101924931773,-0.1564998184486102,0.1543142605817755,0.0695892781867731,-0.0679937322114149
2024-09-20,-0.6009585829878796,0.6099493823486323,0.4168239665316729,-0.4145621215097687,-0.1558337556778865,0.1509614448104846,0.0593097428804723,-0.0529984560872033
2024-10-18,-0.5592152205100264,0.5605173759806135,0.454432758313439,-0.4533987378216735,-0.1690683473916854,0.1662384559575113,0.0531665603842098,-0.0497825066732575
2024-11-15,-0.5482280651514438,0.5504876469222285,0.4681370289681158,-0.4668407532448897,-0.1701597502195045,0.1671171605111804,0.069934545285694,-0.0655853108210838
2024-12-20,-0.5264209683966145,0.5272167872902537,0.4824042801262016,-0.4818581442026856,-0.169281973961927,0.1669309768390455,0.0459133649703311,-0.0410470807562456
2025-01-17,-0.4957750929368263,0.4959628864395692,0.5062517046533429,-0.5060710174041467,-0.1481607137413789,0.1458187205756114,0.0821042388903375,-0.0772153053646137
2025-02-21,-0.5612480039227162,0.5626536953018964,0.4505563115462565,-0.4495922127348862,-0.1810547702482302,0.1793531058894129,0.0340032016557283,-0.0302390165531648
2025-03-21,-0.5434841619325452,0.5442607297316325,0.465619348425453,-0.4648786432920657,-0.1774380428666701,0.1757230145873553,0.0645139471701946,-0.0607247682353308
2025-04-17,-0.5042717858390752,0.5049835180407444,0.5008015886278396,-0.5002056029614165,-0.2732197665828906,0.2699638501016118,0.2311929765282241,-0.2253884285278826
2025-05-16,-0.5469101152984748,0.5486543523572134,0.4454446222922549,-0.443691048931814,-0.2163867548903545,0.2115389326304975,0.0788719484392797,-0.0723879395808841
2025-06-20,-0.5434713905904845,0.5449557538470136,0.4676393090092584,-0.4666345298227979,-0.2020499541521355,0.1981192290411859,0.0666385518803402,-0.062940316573723
2025-07-18,-0.4958456068365962,0.4959770945394272,0.5058149140660918,-0.5056840380843733,-0.1500356409198532,0.1477228346734303,0.043686465694731,-0.0400918417764609
2025-08-15,-0.4898870457721468,0.4899710931151929,0.5108210805106635,-0.5107103725182821,-0.1659459886506441,0.1613531055842932,0.0569858740271419,-0.0490487775466504
2025-09-19,-0.5618859569492337,0.5633221764958188,0.4494256965582014,-0.4485082447227766,-0.1436313317614639,0.1409854497980123,0.0537316152403051,-0.0495425730542011
