Periode,W_Long_P1,W_Short_P1,W_Long_C1,W_Short_C1,W_Long_P2,W_Short_P2,W_Long_C2,W_Short_C2,RunID,Gamma,Seed
2022-07-15,0.003940930200467736,0.0,0.0066699622531674095,0.0,0.0,0.0006048531544179905,0.0,0.0007274432518535619,2025-12-17 17:12:14,40.0,1005
2022-08-19,0.0,0.004549080918577661,0.0,0.006711797715116174,0.0,0.002024226281306936,0.00021744960985219753,0.0,2025-12-17 17:12:14,40.0,1005
2022-09-16,0.0005776772132305966,0.0,0.0,4.206185494952693e-05,0.0,0.011791800769030093,3.1293759122140206e-06,0.009672433008524646,2025-12-17 17:12:14,40.0,1005
2022-10-21,0.0048222980245596955,0.0,0.008904087570820021,0.0,0.0,0.000493821430226483,0.0,0.0026318451622996497,2025-12-17 17:12:14,40.0,1005
2022-11-18,0.0,9.596469914593784e-05,0.0,0.00012923500426955387,0.0,0.00019218040730185272,0.0,0.02132076265777505,2025-12-17 17:12:14,40.0,1005
2022-12-16,0.0,3.6012289530302755e-05,0.0,7.784379785829769e-06,0.0,0.02166793426834091,0.0,2.7832596488865346e-06,2025-12-17 17:12:14,40.0,1005
2023-01-20,0.007391423907734078,0.0,0.00854245072582591,0.0,0.0,0.0011945684138032445,0.0,0.0007910684668645733,2025-12-17 17:12:14,40.0,1005
2023-02-17,0.0,0.00014240103893609307,0.0,0.00013878389453737824,0.0,0.0,0.0,0.020858709904027797,2025-12-17 17:12:14,40.0,1005
2023-03-17,0.0,0.0005282609001541522,1.474199151601856e-06,0.007509744625740902,2.9284557214197923e-06,0.0029202814991828702,0.0015069543513451548,0.0,2025-12-17 17:12:14,40.0,1005
2023-04-21,0.0,0.00010757649275587476,0.0,0.00012815907619868365,0.0,0.0,0.0,0.02199967220360493,2025-12-17 17:12:14,40.0,1005
2023-05-19,0.0,0.000164331788114158,0.0,0.0002155618378466844,0.0,0.0,0.0,0.019936856005000784,2025-12-17 17:12:14,40.0,1005
2023-06-16,0.0,8.610744463509608e-05,0.0,0.00013396339671628162,0.0,0.0,0.0,0.020464155869431067,2025-12-17 17:12:14,40.0,1005
2023-07-21,0.0,0.0007515596559901352,0.0,0.004751472324501682,0.0,0.0,0.0,0.015100045354316381,2025-12-17 17:12:14,40.0,1005
2023-08-18,0.0,0.002906235198394516,0.0,0.0,0.0,0.0,0.0,0.0184967571078493,2025-12-17 17:12:14,40.0,1005
2023-09-15,0.0035159279236141113,0.0,0.0,0.0003073237086025892,0.0,0.0155117141900215,0.00012677304550021333,0.0,2025-12-17 17:12:14,40.0,1005
2023-10-20,0.002269247163381182,0.0,2.6692343493368487e-06,0.005353469932156704,1.3694285473341904e-06,0.008626251729116845,0.0011662152492545313,0.0,2025-12-17 17:12:14,40.0,1005
2023-11-17,0.0,0.00014973470339399144,0.0,0.0002320352128717943,0.0,0.0,0.0,0.020009622773308988,2025-12-17 17:12:14,40.0,1005
2023-12-15,0.0,0.0035205559275599827,0.0,0.0,0.0,0.0,0.0,0.018487046824974887,2025-12-17 17:12:14,40.0,1005
2024-01-19,0.008091885352414672,0.0,0.0084816535889599,0.0,0.0,0.0014247876091070272,0.0,0.0003003591404581673,2025-12-17 17:12:14,40.0,1005
2024-02-16,0.004988250842139208,0.0,3.5707570802959448e-06,0.000383497626587045,0.0,0.01099754060631533,0.0,1.1790770836447568e-05,2025-12-17 17:12:14,40.0,1005
2024-03-15,0.003416687048870272,0.0,0.00023086888503925235,0.0,0.0,0.020654255338971975,0.0,1.5379998804079083e-05,2025-12-17 17:12:14,40.0,1005
2024-04-19,0.0,0.00024995295220990924,0.0,0.0017905203697764897,0.0,0.00532594500504312,0.0,4.597959625436012e-05,2025-12-17 17:12:14,40.0,1005
2024-05-17,0.0,0.00024282512038043919,0.0,0.0006400985662555249,0.0,0.0,0.0,0.019584678815835237,2025-12-17 17:12:14,40.0,1005
2024-06-21,0.0,0.0001222630164600665,0.0,0.0001929791355403207,0.0,0.0,0.0,0.020159748486351527,2025-12-17 17:12:14,40.0,1005
2024-07-19,4.9835338548409426e-05,0.0,0.0,0.005676037214018625,0.0,0.003094338794487581,0.0,0.00015158102832049636,2025-12-17 17:12:14,40.0,1005
2024-08-16,0.0,0.00012885161411837012,0.0,0.00017592708240379766,0.0,0.0,0.0,0.020075141726959768,2025-12-17 17:12:14,40.0,1005
2024-09-20,0.0,0.00011063185023409944,0.0,0.00018079334045424417,0.0,0.0,0.0,0.020650337756343094,2025-12-17 17:12:14,40.0,1005
2024-10-18,0.0015021290872691425,0.0,0.0,4.2480173039659424e-05,0.0,0.020476173803665343,2.3889098894023863e-06,0.000508790830434678,2025-12-17 17:12:14,40.0,1005
2024-11-15,0.009214669056610244,0.0,0.006466540448922455,0.0,0.0,0.0026693751952505873,0.0,0.0002883913745456185,2025-12-17 17:12:14,40.0,1005
2024-12-20,0.00823491427485244,0.0,0.00431168924734637,0.0,1.8191960183419398e-06,0.002597487279438831,0.0,2.1222047697673584e-05,2025-12-17 17:12:14,40.0,1005
2025-01-17,0.009666635932236487,0.0,0.009620365336638216,0.0,0.0,0.0028993712640449794,0.0,0.0005007641292253289,2025-12-17 17:12:14,40.0,1005
2025-02-21,0.009862357758209253,0.0,0.00815539930357973,0.0,1.2104799678249925e-06,0.0028422316143076228,0.0,0.00018789264010663601,2025-12-17 17:12:14,40.0,1005
2025-03-21,0.0,0.0007292064799974969,0.0,0.0017807595355230413,0.0,0.0,0.0,0.018998881080032136,2025-12-17 17:12:14,40.0,1005
2025-04-17,0.0,0.0004663394645801912,0.0,0.0008011824680537933,0.0,0.0,0.0,0.02013390692769209,2025-12-17 17:12:14,40.0,1005
2025-05-16,0.005610294314118167,0.0,0.0009959277111251743,0.0,0.0,0.017173831147335217,0.0,0.0006231406946886338,2025-12-17 17:12:14,40.0,1005
2025-06-20,0.0,8.331702529491041e-05,0.0,0.00015792228719808534,0.0,0.000523751410999054,0.0,0.02072523379360203,2025-12-17 17:12:14,40.0,1005
2025-07-18,0.0,9.835881552057339e-05,0.0,7.524366966769347e-05,0.0,0.018093896760928707,0.0,0.0031171042816822542,2025-12-17 17:12:14,40.0,1005
2025-08-15,0.0,6.589045042814982e-05,0.0,9.990937719678929e-05,0.0,8.787801936032926e-05,0.0,0.021003767808330145,2025-12-17 17:12:14,40.0,1005
2025-09-19,0.0021123087402781684,0.0,0.0,0.0006649527452242779,0.0,0.010459476432728945,0.0,0.003913624839949388,2025-12-17 17:12:14,40.0,1005
2020-01-17,0.00648319088351531,0.0,0.0010118182593606944,0.0,3.840839419217871e-06,0.02137224861221733,1.0358211026913794e-06,6.361617324718738e-05,2025-12-17 17:12:17,40.0,1006
2020-02-21,0.0,4.135442701080358e-05,0.0,7.082249575647807e-05,0.0,2.3350516491619627e-05,0.0,0.02359499837896851,2025-12-17 17:12:17,40.0,1006
2020-03-20,1.8939833324847367e-06,0.0,0.0023538079813827896,0.0,0.002337044322437318,0.0,0.0,0.0,2025-12-17 17:12:17,40.0,1006
2020-04-17,0.043541454394908176,0.0,0.033932351354493864,0.0,0.0,0.023681839137993346,1.4107982347889376e-06,0.009031629902542405,2025-12-17 17:12:17,40.0,1006
2020-05-15,0.0,0.00016885761874085774,0.0,0.00018183320514732944,0.0,0.0007851313612265224,0.0,0.023880407551152102,2025-12-17 17:12:17,40.0,1006
2020-06-19,0.0032052871462458273,0.0,0.0,8.662979507249149e-06,0.0,0.027017758510131194,4.633839660239282e-06,0.0005677088214030331,2025-12-17 17:12:17,40.0,1006
2020-07-17,0.0,0.0001833050867381245,0.0,0.00018974200004265223,0.0,0.0,0.0,0.024616488001956833,2025-12-17 17:12:17,40.0,1006
2020-08-21,0.0,0.00019798001992497077,0.0,0.00013448355529326763,0.0,0.0,0.0,0.024711800277453573,2025-12-17 17:12:17,40.0,1006
2020-09-18,0.009102831288535847,0.0,0.0008775076771724196,0.0,3.952675219972623e-06,0.02075355245321019,0.0,2.0808906314324172e-05,2025-12-17 17:12:17,40.0,1006
2020-10-16,0.0,0.004943638978700498,0.0,0.0,0.0,0.0,0.0,0.02066504387574381,2025-12-17 17:12:17,40.0,1006
2020-11-20,0.005625080300074646,0.0,0.001947620755029006,0.0,0.0,0.013109459496854554,0.0,0.0019455572150666742,2025-12-17 17:12:17,40.0,1006
2020-12-18,0.0,4.08675993789757e-05,0.0,4.154174981025853e-05,0.0,0.024852880915945338,0.0,4.563835496614943e-05,2025-12-17 17:12:17,40.0,1006
2021-01-15,0.004852650403238476,0.0,4.961979548974955e-06,0.0003355879107930586,1.2494257765702041e-06,0.026618807047493385,0.0,0.0006346068654589423,2025-12-17 17:12:17,40.0,1006
2021-02-19,0.0,7.815138569045164e-05,0.0,5.4602166160062695e-05,0.0,0.0005364389803750162,0.0,0.02435807997018292,2025-12-17 17:12:17,40.0,1006
2021-03-19,0.0,0.00032663781637984866,0.0,0.012532573524980776,0.0,0.0,0.0,0.01226170652500356,2025-12-17 17:12:17,40.0,1006
2021-04-16,0.004124573193889641,0.0,0.0006047626649408639,0.0,0.0,0.025255735595367767,0.0,0.0020517052646128204,2025-12-17 17:12:17,40.0,1006
2021-05-21,0.0,0.0005004343003503157,0.0,0.012487409114167382,0.0,0.0,0.0,0.012253421185730086,2025-12-17 17:12:17,40.0,1006
2021-06-18,0.0017659371241260696,0.0,0.0,0.0063405100560639015,0.0,0.01398889103347385,0.0007226959430272791,0.0,2025-12-17 17:12:17,40.0,1006
2021-07-16,0.009434227414762264,0.0,0.0,0.0004011253209238367,1.3792721745330736e-06,0.028224542944125398,0.0,4.321541721634838e-05,2025-12-17 17:12:17,40.0,1006
2021-08-20,0.009422887913785288,0.0,0.0009169680635069128,0.0,1.5569348275740858e-06,0.026809771327534183,1.7869262724769946e-05,0.0,2025-12-17 17:12:17,40.0,1006
2021-09-17,0.005990490450797784,0.0,0.00021815547770064473,0.0,6.5138100449114e-06,0.02776218812854268,8.357501580667454e-06,0.0,2025-12-17 17:12:17,40.0,1006
2021-10-15,0.011158685784295838,0.0,0.004857774478381553,0.0,0.0,0.011986445296648772,0.0,0.00025427605422207497,2025-12-17 17:12:17,40.0,1006
2021-11-19,0.0,0.0001229844246698876,0.0,0.0001002113942839252,0.0,0.0,0.0,0.024782352153593108,2025-12-17 17:12:17,40.0,1006
2021-12-17,0.004789553348310835,0.0,0.0,0.0036912669654232243,0.0,0.0027693910833016104,0.0010134498750461322,0.0,2025-12-17 17:12:17,40.0,1006
2022-01-21,0.005205161690338087,0.0,0.0,0.0002712281840810259,0.0,0.016763383317062747,1.9602974163676707e-05,0.0,2025-12-17 17:12:17,40.0,1006
2022-02-18,0.006838697448443725,0.0,0.0006596129669924638,0.0,2.039192242624345e-06,0.028222876400922844,1.062193673866556e-06,0.0011068241225979094,2025-12-17 17:12:17,40.0,1006
2022-03-18,0.011811608505429779,0.0,0.009052743248658865,0.0,0.0,0.00382884414900051,0.0,0.0009358777594189418,2025-12-17 17:12:17,40.0,1006
2022-04-14,6.364737963027974e-05,0.0,2.0387551145654795e-06,0.003913553877115929,1.6326454421985027e-06,0.0042844294263930495,0.0011469274741731008,0.0,2025-12-17 17:12:17,40.0,1006
2022-05-20,0.0,0.004192892157709256,0.0,0.0,0.0,0.0,0.0,0.021799299602338267,2025-12-17 17:12:17,40.0,1006
2022-06-17,0.0,0.0005296952948976666,0.0,0.0006423375721020593,0.0,0.0,0.0,0.02302224157280746,2025-12-17 17:12:17,40.0,1006
2022-07-15,0.007707112524831049,0.0,0.0,3.3083358806905115e-05,1.2400968012991876e-06,0.017316348532330456,0.0,0.004239723486929551,2025-12-17 17:12:17,40.0,1006
2022-08-19,0.009387761364663443,0.0,0.007106069282835479,0.0,0.0,0.002595168765519131,0.0,0.0005128460690213785,2025-12-17 17:12:17,40.0,1006
2022-09-16,3.115845560640121e-06,0.0,0.0,0.0030996506058629213,0.0,0.011490416045458213,0.0,0.005803963046487326,2025-12-17 17:12:17,40.0,1006
2022-10-21,0.0,0.0005792365057084686,0.005072644760076527,0.0,0.0009744350031060997,0.0,0.0,0.0013189738091445935,2025-12-17 17:12:17,40.0,1006
2022-11-18,0.0,0.0,0.001892734905158739,0.0,1.1016936586167254e-06,0.0035819754180219845,0.0,0.018505971214747962,2025-12-17 17:12:17,40.0,1006
2022-12-16,0.0,3.910189721842201e-05,0.0,2.178260543124377e-05,0.0,0.021648906009687104,0.0,6.767663613460479e-06,2025-12-17 17:12:17,40.0,1006
2023-01-20,0.00360573811645076,0.0,0.001521586054131063,0.0,0.0,0.00035157457626397063,0.0003581839814793369,0.0,2025-12-17 17:12:17,40.0,1006
2023-02-17,0.0,0.00016554328781812826,0.0,0.00021492024280836403,0.0,0.0,0.0,0.020773630799089022,2025-12-17 17:12:17,40.0,1006
2023-03-17,0.005423725191706257,0.0,0.0,0.0007680961738217672,0.0,0.005911693202159698,0.0003084087573657012,0.0,2025-12-17 17:12:17,40.0,1006
2023-04-21,0.0,9.038579147399151e-05,0.0,8.758269361328857e-05,0.0,0.0,0.0,0.02204532489008909,2025-12-17 17:12:17,40.0,1006
2023-05-19,0.0,0.00018422137283060985,0.0,0.00020715165973535978,0.0,0.0,0.0,0.019919280311914013,2025-12-17 17:12:17,40.0,1006
2023-06-16,0.0,2.7846876873707133e-05,0.0,5.591215395992524e-05,0.0,2.93239484519474e-05,0.0,0.02052906716445977,2025-12-17 17:12:17,40.0,1006
2023-07-21,0.0,1.752862988442892e-05,0.0,3.5597716657794e-05,0.0,5.200366948444823e-06,0.0,0.02037941635775434,2025-12-17 17:12:17,40.0,1006
2023-08-18,0.0,0.002750517946755437,0.0,0.0,0.0,0.0,0.0,0.01860321403999306,2025-12-17 17:12:17,40.0,1006
2023-09-15,0.004254789167721138,0.0,0.00044951909032925417,0.0,0.0,0.006778875021726391,0.0,0.004066362386331599,2025-12-17 17:12:17,40.0,1006
2023-10-20,0.0020302991848852904,0.0,0.0,0.006680152577776815,0.0,0.006357969063286601,0.0016180617357946187,0.0,2025-12-17 17:12:17,40.0,1006
2023-11-17,0.0,0.00015202953821205148,0.0,0.000247940130665511,0.0,0.0,0.0,0.0199916525699408,2025-12-17 17:12:17,40.0,1006
2023-12-15,0.0,0.0036105591687475664,0.0,0.0,0.0,0.0,0.0,0.018445975702119737,2025-12-17 17:12:17,40.0,1006
2024-01-19,0.00771200236599093,0.0,0.008553288322843862,0.0,0.0,0.0013043339864840737,0.0,0.00030539443021456803,2025-12-17 17:12:17,40.0,1006
2024-02-16,0.0,4.286082607156981e-05,0.0,4.239350557205701e-05,0.0,3.549825115308509e-05,0.0,0.02028553988791413,2025-12-17 17:12:17,40.0,1006
2024-03-15,0.0015447121185967077,0.0,0.0,0.0033813297028131776,0.0,0.003787184038379814,4.174442323897082e-05,0.0,2025-12-17 17:12:17,40.0,1006
2024-04-19,0.0012854394977787824,0.0,1.189071835923169e-06,0.0011609299675503296,0.0,0.004944998944447236,8.969496240347186e-05,0.0,2025-12-17 17:12:17,40.0,1006
2024-05-17,0.0,0.00020250984553968264,0.0,0.00035661763992745574,0.0,0.0,0.0,0.019887897061219705,2025-12-17 17:12:17,40.0,1006
2024-06-21,0.0,0.00017208724288325457,0.0,0.00023615661999756528,0.0,0.0,0.0,0.020105518218462883,2025-12-17 17:12:17,40.0,1006
2024-07-19,0.0031340827358056866,0.0,0.0,1.3684780482369177e-05,0.0,0.016931345207563606,0.0,0.00028148960614517317,2025-12-17 17:12:17,40.0,1006
2024-08-16,0.0,0.00012078914211827342,0.0,0.00019793388454025196,0.0,0.0,0.0,0.020066636790720415,2025-12-17 17:12:17,40.0,1006
2024-09-20,0.0,0.00011256397176337907,0.0,0.00016652359447831772,0.0,0.0,0.0,0.02066431480017264,2025-12-17 17:12:17,40.0,1006
2024-10-18,0.0,4.8881631651158016e-05,0.0,3.5840208699528175e-05,0.0,0.020755429382379995,0.0,2.0533173160751256e-05,2025-12-17 17:12:17,40.0,1006
2024-11-15,0.005837664934815335,0.0,0.0,0.00023997253811822844,0.0,0.016317010404298796,0.00015990868450516398,0.0,2025-12-17 17:12:17,40.0,1006
2024-12-20,0.009766232895035887,0.0,0.00731279613747512,0.0,9.207755069094475e-06,0.003531995095933287,6.247513957500832e-06,0.00017998150495362087,2025-12-17 17:12:17,40.0,1006
2025-01-17,0.0072722581738171544,0.0,0.006205139180758645,0.0,1.6815205570326405e-06,0.0020021908432624903,0.0,0.00024351542031281643,2025-12-17 17:12:17,40.0,1006
2025-02-21,0.010810387849859444,0.0,0.007123664629760993,0.0,0.0,0.0032609102564370427,0.0,0.0001546514018509195,2025-12-17 17:12:17,40.0,1006
2025-03-21,0.0,0.0005245701764272926,0.0,0.002142004360439527,0.0,0.0,0.0,0.01878572244028302,2025-12-17 17:12:17,40.0,1006
2025-04-17,0.0,0.0005246643848941075,0.0,0.0010674880860634993,0.0,0.0,0.0,0.01982101159088043,2025-12-17 17:12:17,40.0,1006
2025-05-16,0.015561867002414532,0.0,0.010419239914409123,0.0,0.0,0.004762283936367779,0.0,0.0008855089971291537,2025-12-17 17:12:17,40.0,1006
2025-06-20,0.0,0.00014871156029494894,0.0,0.00021601594322680242,0.0,0.0,0.0,0.021152985119546837,2025-12-17 17:12:17,40.0,1006
2025-07-18,0.0,8.825055348226642e-05,0.0,8.126560442375714e-05,0.0,0.0,0.0,0.02121706008217221,2025-12-17 17:12:17,40.0,1006
2025-08-15,0.0,0.00012349823416891157,0.0,0.0001309244133608573,0.0,0.0,0.0,0.021025464353083563,2025-12-17 17:12:17,40.0,1006
2025-09-19,0.0024881910381712746,0.0,0.002936225755456878,0.0,1.6249390958403102e-06,0.0063777472111511795,0.0,0.013122287258015083,2025-12-17 17:12:17,40.0,1006
2020-01-17,0.002400076775436113,0.0,0.00041859498515457646,0.0,2.2047578488052467e-06,0.024590283975566476,1.1488268072967182e-06,0.00017910460132022205,2025-12-17 17:12:21,40.0,1007
2020-02-21,0.007492576218522337,0.0,0.0002184531573253683,0.0,4.152203086968985e-06,0.024131923735949808,0.0,0.0,2025-12-17 17:12:21,40.0,1007
2020-03-20,0.003237041103958772,0.0,0.0,0.0011408097523128802,0.0,0.0,0.002228136326045947,0.0,2025-12-17 17:12:21,40.0,1007
2020-04-17,0.024349781625021813,0.0,0.01814144436836523,0.0,0.0,0.012521664316704628,1.1899626881558752e-06,0.0045449776265503745,2025-12-17 17:12:21,40.0,1007
2020-05-15,0.0,0.0002494878398532206,0.0,0.0001975565710360353,0.0,0.0024228783795610365,0.0,0.022165313412732673,2025-12-17 17:12:21,40.0,1007
2020-06-19,0.01003217581798661,0.0,0.0003944737467045867,0.0,0.0,0.03214215110927666,0.0,0.00043520281464880966,2025-12-17 17:12:21,40.0,1007
2020-07-17,0.0,0.00014997957587640918,0.0,0.00019006765023438745,0.0,0.0007428272553162522,0.0,0.023902675489351728,2025-12-17 17:12:21,40.0,1007
2020-08-21,0.0,0.00012116969646788258,0.0,9.673799941295404e-05,0.0,0.0,0.0,0.02479528504130294,2025-12-17 17:12:21,40.0,1007
2020-09-18,0.00932627450464992,0.0,4.771978364646574e-06,0.001482590202055272,3.329338445438106e-06,0.017878964787195997,0.0003291353546217336,0.0,2025-12-17 17:12:21,40.0,1007
2020-10-16,0.0,0.005747460347030462,0.0,0.0,0.0,0.0,0.0,0.019980462966595645,2025-12-17 17:12:21,40.0,1007
2020-11-20,0.007198243809872782,0.0,0.0007028693572861127,0.0,0.0,0.025290037981592958,0.0,0.0002139024605997124,2025-12-17 17:12:21,40.0,1007
2020-12-18,0.0,5.388656993952362e-05,0.0,9.378388913447238e-05,0.0,0.00018639495479449763,0.0,0.024658171598085765,2025-12-17 17:12:21,40.0,1007
2021-01-15,0.004117887220972615,0.0,0.0,0.003477179388377222,0.0,0.019488951312755888,0.0,0.0026893671893240766,2025-12-17 17:12:21,40.0,1007
2021-02-19,0.0,0.00012195031077730275,0.0,8.364571253239385e-05,0.0,0.0,0.0,0.024851987981033184,2025-12-17 17:12:21,40.0,1007
2021-03-19,0.0,0.0006341821641422038,0.0,0.0,0.0,0.0,0.0,0.024609984800852445,2025-12-17 17:12:21,40.0,1007
2021-04-16,0.001974716766554985,0.0,0.0003743012138388777,0.0,0.0,0.026363210348840035,0.0,0.00022904341300668762,2025-12-17 17:12:21,40.0,1007
2021-05-21,0.0,0.00031966900607062894,0.0,0.0018652624258400322,0.0,0.0,0.0,0.02297914804717526,2025-12-17 17:12:21,40.0,1007
2021-06-18,0.006371803178170755,0.0,3.6663326755977295e-06,0.0008816068963096485,0.0,0.01943787023820752,0.0,0.0003735531752378054,2025-12-17 17:12:21,40.0,1007
2021-07-16,0.008277848209824667,0.0,0.0007411765677772673,0.0,5.665086180154771e-06,0.030052780801953307,2.2943893981270934e-06,3.4343709378152925e-05,2025-12-17 17:12:21,40.0,1007
2021-08-20,0.008877356242431527,0.0,0.0007387608730970804,0.0,0.0,0.025333961574154164,2.6753470798816215e-05,0.0,2025-12-17 17:12:21,40.0,1007
2021-09-17,0.006318995617144818,0.0,5.143961893000997e-06,0.0008235313030708662,1.2793591994894738e-06,0.025141961482036797,8.109860184059438e-05,0.0,2025-12-17 17:12:21,40.0,1007
2021-10-15,0.010693439819007479,0.0,0.007952758359657846,0.0,0.0,0.0039508851593666496,0.0,0.00040983627742327967,2025-12-17 17:12:21,40.0,1007
2021-11-19,0.0,0.00011926219383885475,0.0,9.883507722746422e-05,0.0,0.0,0.0,0.024784025055989117,2025-12-17 17:12:21,40.0,1007
2021-12-17,0.0037487867845038144,0.0,0.0,2.052680599605597e-05,0.0,0.010778056316380338,0.0002691198968177076,0.0,2025-12-17 17:12:21,40.0,1007
2022-01-21,0.00656345279126425,0.0,0.0,0.0009941580338794437,0.0,0.022429175576456982,0.0002916795667441178,0.0,2025-12-17 17:12:21,40.0,1007
2022-02-18,0.01043555864981652,0.0,0.0007595990269496747,0.0,2.0813361468627847e-06,0.03246258228944118,1.2079193036493845e-06,0.0003066827097939147,2025-12-17 17:12:21,40.0,1007
2022-03-18,0.006257970936594955,0.0,0.00685479202385012,0.0,0.0,0.001183368513900728,0.0,0.0006466951540869189,2025-12-17 17:12:21,40.0,1007
2022-04-14,0.0,0.0003336926037869771,1.1622342300354313e-06,0.006768712359047448,1.3513844857209545e-06,0.0024642229421106177,0.001386826643706018,0.0,2025-12-17 17:12:21,40.0,1007
2022-05-20,0.0,0.004051485636349217,0.0,0.0,0.0,0.0,0.0,0.02188289608767669,2025-12-17 17:12:21,40.0,1007
2022-06-17,0.0,0.0002362581108941028,0.0,0.0003285056140134582,0.0,0.0,0.0,0.023541654550190833,2025-12-17 17:12:21,40.0,1007
2022-07-15,0.007721787718077061,0.0,0.0,0.004152126461347227,0.0,0.01576806284637775,0.0013504100616995459,0.0,2025-12-17 17:12:21,40.0,1007
2022-08-19,0.002643637434278606,0.0,0.00014184972553156364,0.0,0.0,0.00725481715742905,0.0,0.012016620179475027,2025-12-17 17:12:21,40.0,1007
2022-09-16,0.0,0.0,0.0,0.005678922906593749,0.0,0.00820594959074566,0.0,0.0030264078092731655,2025-12-17 17:12:21,40.0,1007
2022-10-21,1.3309262806259178e-06,0.003676942174627515,0.0027549827049365145,0.0,0.003298774107197231,0.0,0.0,2.1251169569121697e-05,2025-12-17 17:12:21,40.0,1007
2022-11-18,0.0018714253631625904,0.0,0.0,0.0007212260082562052,0.0,0.014105555502265202,0.0,0.007666003327591141,2025-12-17 17:12:21,40.0,1007
2022-12-16,0.0,3.6518701403630325e-05,0.0,1.6679402773729873e-05,0.0,0.021653255232145736,0.0,3.660528674115075e-06,2025-12-17 17:12:21,40.0,1007
2023-01-20,0.011090852064077098,0.0,0.011274804353766241,0.0,0.0,0.0026677236852402347,0.0,0.001216320519631796,2025-12-17 17:12:21,40.0,1007
2023-02-17,0.0,5.7090552961972236e-05,0.0,0.00010045756513550572,0.0,9.431062894876325e-05,0.0,0.020861426336525497,2025-12-17 17:12:21,40.0,1007
2023-03-17,0.0,0.0016661126227515526,0.0,0.006020918338614847,0.0,0.004598770666220055,0.0021919207012980565,0.0,2025-12-17 17:12:21,40.0,1007
2023-04-21,0.0,3.4476582598165186e-05,0.0,5.0670357749249815e-05,0.0,0.00010380828582957055,0.0,0.02199062272088107,2025-12-17 17:12:21,40.0,1007
2023-05-19,0.0,0.00016218286072824662,0.0,0.00017364446262369356,0.0,0.0,0.0,0.01996836332251982,2025-12-17 17:12:21,40.0,1007
2023-06-16,0.0,3.410873191369242e-05,0.0,7.133346661648197e-05,0.0,0.00019501544553257133,0.0,0.020352062756441244,2025-12-17 17:12:21,40.0,1007
2023-07-21,0.0,3.125845877763357e-05,0.0,5.89145147363601e-05,0.0,1.6201484428968225e-05,0.0,0.020355333945194447,2025-12-17 17:12:21,40.0,1007
2023-08-18,0.0,0.00279872443960708,0.0,0.0,0.0,0.0,0.0,0.01856541086748679,2025-12-17 17:12:21,40.0,1007
2023-09-15,0.002502276632327667,0.0,0.002896329687201076,0.0,0.0,0.004798237112089067,0.0,0.010185677027928195,2025-12-17 17:12:21,40.0,1007
2023-10-20,0.004596857059957386,0.0,0.00584948617544951,0.0,1.4260310071329364e-06,0.0011812037894643845,0.0,0.00034210517600214205,2025-12-17 17:12:21,40.0,1007
2023-11-17,0.0,0.00017542852759196,0.0,0.00027787387791097443,0.0,0.0,0.0,0.01995308172943982,2025-12-17 17:12:21,40.0,1007
2023-12-15,0.0,2.5921210677227598e-05,0.0,4.587426799512701e-05,0.0,8.50471613477984e-06,0.0,0.020268517602488285,2025-12-17 17:12:21,40.0,1007
2024-01-19,0.005510617255982501,0.0,0.005540616574470285,0.0,0.0,0.0008875601356057609,0.0,0.00014181255065355433,2025-12-17 17:12:21,40.0,1007
2024-02-16,0.005369013615049237,0.0,3.166825606427774e-06,7.422978085065099e-06,0.0,0.010419889187594577,0.0,1.217528259844259e-05,2025-12-17 17:12:21,40.0,1007
2024-03-15,0.0,0.002134877908385107,0.0,0.002396497849831863,0.00046279774256259456,0.0,0.0,0.0,2025-12-17 17:12:21,40.0,1007
2024-04-19,1.016552401878438e-05,0.0,2.7137536417733953e-06,0.0029473838488589255,0.0,0.0033701155227805466,0.0006177553669078076,0.0,2025-12-17 17:12:21,40.0,1007
2024-05-17,0.0,0.00021087003230460194,0.0,0.0006239241336240145,0.0,0.0,0.0,0.019620008080438893,2025-12-17 17:12:21,40.0,1007
2024-06-21,0.0,7.095095009447204e-05,0.0,0.00010167213128561073,0.0,0.0,0.0,0.02033415815395369,2025-12-17 17:12:21,40.0,1007
2024-07-19,0.004533210607776257,0.0,0.0006985347672409745,0.0,2.558620988149512e-06,0.019720321014189617,2.3077759499770513e-06,0.00016627428721884832,2025-12-17 17:12:21,40.0,1007
2024-08-16,0.0,0.00010708503140871056,0.0,0.00020628456578973767,0.0,0.0,0.0,0.02005456181262912,2025-12-17 17:12:21,40.0,1007
2024-09-20,0.0,0.0001001676979292394,0.0,0.00018911858352176381,0.0,0.0,0.0,0.020659879528385307,2025-12-17 17:12:21,40.0,1007
2024-10-18,8.108239363749857e-06,0.0005584935421112853,2.3611205211442526e-06,0.006120520352376234,2.2006928480853456e-06,0.010484681103583882,0.0,4.980752877707886e-05,2025-12-17 17:12:21,40.0,1007
2024-11-15,0.00611195907217599,0.0,0.0010397573704816491,0.0,0.0,0.009790869903519274,0.0,0.002956096166352618,2025-12-17 17:12:21,40.0,1007
2024-12-20,0.004231574266576734,0.0,5.922818692603453e-06,0.0005847889389204025,2.3326386326449714e-06,0.015285243868978527,0.0002091263929634842,0.0,2025-12-17 17:12:21,40.0,1007
2025-01-17,0.009721397732482685,0.0,0.010838655732851952,0.0,3.085996574200702e-06,0.00266864350065827,3.6037652697986214e-06,0.0006675004246977947,2025-12-17 17:12:21,40.0,1007
